Transaction_ID,Customer_ID,Invoice_Number,Transaction_Date,Invoice_Amount,Payment_Date,Discount_Applied,Refund_Issued,Transaction_Type,Anomaly_Tag
T100289,C7469,INV10289,07/07/2024,991.45,04/08/2024,128.16,93.8,Payment,Normal
T100290,C4137,INV10290,12/04/2024,1929.22,04/05/2024,78.35,124.24,Payment,Normal
T100291,C5233,INV10291,01/02/2024,2102.8,21/02/2024,8.01,32.84,Payment,Normal
T100292,C6514,INV10292,16/02/2024,3608.26,17/03/2024,356.64,9.78,Payment,Normal
T100293,C3579,INV10293,08/08/2024,1187.66,07/09/2024,41.17,79.8,Payment,Normal
T100294,C4195,INV10294,12/03/2024,196.58,01/04/2024,3.07,15.72,Payment,Normal
T100295,C6763,INV10295,17/01/2024,974.87,22/01/2024,95.45,23.22,Payment,Normal
T100296,C3036,INV10296,05/09/2024,587.26,20/09/2024,21.42,42.42,Payment,Normal
T100297,C6142,INV10297,17/05/2024,4292.91,17/05/2024,534.61,170.51,Payment,Normal
T100298,C3724,INV10298,23/12/2024,3373.62,10/01/2025,103.73,98.9,Payment,Normal
T100299,C8320,INV10299,22/05/2024,4492.05,24/05/2024,8.76,38.41,Payment,Normal
T100300,C8779,INV10300,28/11/2024,1118.64,24/12/2024,4.45,20.3,Payment,Normal
T100301,C4202,INV10301,10/07/2024,2956.9,12/07/2024,186.92,263.95,Payment,Normal
T100302,C1647,INV10302,24/02/2024,4105.47,20/03/2024,210.5,106.51,Payment,Normal
T100303,C2191,INV10303,02/02/2024,1960.49,24/02/2024,173.59,52.55,Payment,Normal
T100304,C9637,INV10304,07/08/2024,3158.33,01/09/2024,193.96,174.35,Payment,Normal
T100305,C8048,INV10305,21/03/2024,2237.02,10/04/2024,98.81,212.17,Payment,Normal
T100306,C2565,INV10306,21/04/2024,3841.67,23/04/2024,80.74,333.64,Payment,Normal
T100307,C5902,INV10307,09/04/2024,2488.41,22/04/2024,333.9,199.04,Payment,Normal
T100308,C2877,INV10308,17/09/2024,2183.55,15/10/2024,7.36,58.67,Payment,Normal
T100309,C8080,INV10309,27/06/2024,2754.01,10/07/2024,261.69,71.02,Payment,Normal
T100310,C2673,INV10310,22/05/2024,782.84,27/05/2024,98.04,77.06,Payment,Normal
T100311,C1116,INV10311,24/11/2024,2675.88,06/12/2024,68.91,72.87,Payment,Normal
T100312,C2682,INV10312,28/08/2024,190.11,06/09/2024,26.07,2.24,Payment,Normal
T100313,C6154,INV10313,09/04/2024,2924.93,02/05/2024,120.24,162.09,Payment,Normal
T100314,C2027,INV10314,12/08/2024,3291.96,01/09/2024,409.72,67.95,Payment,Normal
T100315,C8484,INV10315,12/11/2024,153.88,27/11/2024,3.16,13.85,Payment,Normal
T100316,C2863,INV10316,03/02/2024,4382.06,16/02/2024,392.69,263.15,Payment,Normal
T100317,C8543,INV10317,14/05/2024,3358.68,10/06/2024,88.35,307.12,Payment,Normal
T100318,C5219,INV10318,15/06/2024,2151.98,22/06/2024,123.68,111.67,Payment,Normal
T100319,C8441,INV10319,27/08/2024,330.13,12/09/2024,8.23,24.36,Payment,Normal
T100320,C8338,INV10320,13/12/2024,505.71,24/12/2024,45.75,12.41,Payment,Normal
T100321,C1924,INV10321,25/02/2024,2007.55,07/03/2024,86.94,71.4,Payment,Normal
T100322,C3441,INV10322,14/12/2024,3623.32,02/01/2025,161.49,205.23,Payment,Normal
T100323,C9749,INV10323,02/04/2024,2432.65,07/04/2024,242.17,227.9,Payment,Normal
T100324,C7400,INV10324,10/12/2024,3689.6,01/01/2025,118.96,11.51,Payment,Normal
T100325,C5472,INV10325,26/11/2024,1385.09,01/12/2024,123.64,7.12,Payment,Normal
T100326,C9160,INV10326,06/09/2024,2532.19,06/09/2024,226.7,84.64,Payment,Normal
T100327,C9638,INV10327,16/05/2024,3877.47,17/05/2024,62,29.13,Payment,Normal
T100328,C3144,INV10328,09/10/2024,3668.12,14/10/2024,272.63,252.51,Payment,Normal
T100329,C5787,INV10329,08/07/2024,2230.65,22/07/2024,82.45,182.71,Payment,Normal
T100330,C1743,INV10330,26/10/2024,4017.14,13/11/2024,418.6,109.32,Payment,Normal
T100331,C8178,INV10331,08/12/2024,2992.13,24/12/2024,162.01,27.4,Payment,Normal
T100332,C1684,INV10332,30/05/2024,4594.84,23/06/2024,94.3,436.62,Payment,Normal
T100333,C8194,INV10333,25/07/2024,2285.43,02/08/2024,63.47,123.85,Payment,Normal
T100334,C6716,INV10334,31/03/2024,4377.43,13/04/2024,480.79,353.07,Payment,Normal
T100335,C1210,INV10335,30/12/2024,3328.04,02/01/2025,345.59,282.62,Payment,Normal
T100336,C5500,INV10336,15/10/2024,1323.37,18/10/2024,97.15,29.27,Payment,Normal
T100337,C5525,INV10337,31/08/2024,4939.57,29/09/2024,699.49,19.48,Payment,Normal
T100338,C4177,INV10338,30/07/2024,3557.32,03/08/2024,493.71,64.24,Payment,Normal
T100339,C7551,INV10339,05/12/2024,2882.93,09/12/2024,395.89,9.79,Payment,Normal
T100340,C1113,INV10340,13/11/2024,3517.36,03/12/2024,156.88,325.14,Payment,Normal
T100341,C4544,INV10341,08/08/2024,4858.19,16/08/2024,688.11,230.38,Payment,Normal
T100342,C4427,INV10342,30/06/2024,4324.01,25/07/2024,547.78,137.98,Payment,Normal
T100343,C2056,INV10343,14/11/2024,4161.69,02/12/2024,23.1,248.15,Payment,Normal
T100344,C2950,INV10344,05/02/2024,1227.04,01/03/2024,22.19,9.44,Payment,Normal
T100345,C5762,INV10345,18/05/2024,3511.82,30/05/2024,179.04,254.53,Payment,Normal
T100346,C3236,INV10346,02/11/2024,420.25,05/11/2024,19.88,22.67,Payment,Normal
T100347,C7109,INV10347,06/01/2024,3974.54,28/01/2024,190.03,248.76,Payment,Normal
T100348,C1889,INV10348,20/09/2024,4441.29,04/10/2024,410.28,103.46,Payment,Normal
T100349,C8352,INV10349,20/05/2024,219.56,22/05/2024,28.66,0.47,Payment,Normal
T100350,C1227,INV10350,09/12/2024,4386.04,31/12/2024,347.99,411.88,Payment,Normal
T100351,C2321,INV10351,25/09/2024,4014.04,04/10/2024,600.86,140.78,Payment,Normal
T100352,C2980,INV10352,24/07/2024,3859.22,31/07/2024,232.67,185.19,Payment,Normal
T100353,C5659,INV10353,25/05/2024,3174.78,29/05/2024,416.06,312.42,Payment,Normal
T100354,C6037,INV10354,05/04/2024,3864.54,21/04/2024,242.17,162.84,Payment,Normal
T100355,C6496,INV10355,01/08/2024,3714.15,07/08/2024,133.03,41.03,Payment,Normal
T100356,C1063,INV10356,16/11/2024,1837.65,15/12/2024,79.18,54.45,Payment,Normal
T100357,C3162,INV10357,13/09/2024,1244.68,27/09/2024,7.86,2.22,Payment,Normal
T100358,C8005,INV10358,23/09/2024,4939.84,11/10/2024,316.97,189.85,Payment,Normal
T100359,C6438,INV10359,06/03/2024,3430.27,14/03/2024,112.3,325.86,Payment,Normal
T100360,C7580,INV10360,10/09/2024,3953.09,22/09/2024,53.02,165.07,Payment,Normal
T100361,C1698,INV10361,03/07/2024,4407.68,02/08/2024,624.61,206.02,Payment,Normal
T100362,C3298,INV10362,20/01/2024,3105.72,15/02/2024,77.81,307.83,Payment,Normal
T100363,C7707,INV10363,15/08/2024,1235.19,16/08/2024,174.67,80.24,Payment,Normal
T100364,C9031,INV10364,31/03/2024,3077.91,02/04/2024,236.7,71,Payment,Normal
T100365,C2992,INV10365,09/07/2024,964.99,07/08/2024,31.92,17.99,Payment,Normal
T100366,C5691,INV10366,20/12/2024,3919.96,25/12/2024,205.87,22.67,Payment,Normal
T100367,C8071,INV10367,05/01/2024,4848.6,09/01/2024,642.77,449.83,Payment,Normal
T100368,C8142,INV10368,03/04/2024,4975.05,20/04/2024,129.77,197.13,Payment,Normal
T100369,C5543,INV10369,03/09/2024,3815.37,05/09/2024,398.34,58.72,Payment,Normal
T100370,C4679,INV10370,03/05/2024,4097.58,10/05/2024,137.95,91.71,Payment,Normal
T100371,C7427,INV10371,21/06/2024,2731.17,02/07/2024,242.91,158.43,Payment,Normal
T100372,C4511,INV10372,04/11/2024,548.29,29/11/2024,72.17,14.56,Payment,Normal
T100373,C4009,INV10373,12/11/2024,734.62,29/11/2024,97.93,70.2,Payment,Normal
T100374,C3498,INV10374,19/02/2024,4324.43,25/02/2024,525.1,283.35,Payment,Normal
T100375,C1286,INV10375,04/06/2024,2799.2,14/06/2024,36.52,114.33,Payment,Normal
T100376,C5243,INV10376,17/04/2024,1926.17,27/04/2024,75.05,139.34,Payment,Normal
T100377,C3870,INV10377,02/01/2024,2529.79,05/01/2024,30.75,55.7,Payment,Normal
T100378,C7070,INV10378,05/08/2024,3447.97,31/08/2024,39.37,293.49,Payment,Normal
T100379,C7434,INV10379,19/11/2024,2526.22,10/12/2024,182.11,149.66,Payment,Normal
T100380,C1134,INV10380,02/06/2024,4140.94,30/06/2024,216.04,280.76,Payment,Normal
T100381,C6884,INV10381,06/01/2024,2872.09,07/01/2024,115.04,252.35,Payment,Normal
T100382,C2127,INV10382,24/06/2024,4007.39,11/07/2024,395.8,340.86,Payment,Normal
T100383,C8460,INV10383,01/03/2024,4349.74,18/03/2024,462.18,364.08,Payment,Normal
T100384,C8889,INV10384,25/08/2024,3517.61,27/08/2024,358.87,217.6,Payment,Normal
T100385,C4830,INV10385,25/07/2024,3788.31,20/08/2024,90.13,333.7,Payment,Normal
T100386,C2617,INV10386,26/05/2024,4372.03,08/06/2024,19.18,361.05,Payment,Normal
T100387,C3774,INV10387,13/11/2024,731.46,10/12/2024,36.77,54.38,Payment,Normal
T100388,C3867,INV10388,19/09/2024,887.72,25/09/2024,108.92,73.87,Payment,Normal
T100389,C2468,INV10389,15/10/2024,2586.59,20/10/2024,2.48,74.24,Payment,Normal
T100390,C7325,INV10390,10/12/2024,3122.94,02/01/2025,459.63,197.31,Payment,Normal
T100391,C2962,INV10391,19/05/2024,1373.04,14/06/2024,130.58,74.14,Payment,Normal
T100392,C6048,INV10392,19/02/2024,3921.24,21/02/2024,62.92,298.42,Payment,Normal
T100393,C1903,INV10393,08/09/2024,2752.21,29/09/2024,397.55,94.09,Payment,Normal
T100394,C1243,INV10394,20/09/2024,3199.85,03/10/2024,447.35,32.8,Payment,Normal
T100395,C1287,INV10395,01/09/2024,4692.42,08/09/2024,484.18,31.83,Payment,Normal
T100396,C6915,INV10396,22/09/2024,1574.72,09/10/2024,167.28,10.61,Payment,Normal
T100397,C9196,INV10397,28/06/2024,2952.64,02/07/2024,153.19,183.33,Payment,Normal
T100398,C6172,INV10398,09/10/2024,324.14,13/10/2024,42.37,31.55,Payment,Normal
T100399,C1059,INV10399,15/09/2024,4847.5,29/09/2024,545.09,63.06,Payment,Normal
T100400,C9071,INV10400,31/05/2024,3815.49,05/06/2024,14.07,8.44,Payment,Normal
T100401,C3315,INV10401,13/09/2024,1685.69,24/09/2024,123.56,129.87,Payment,Normal
T100402,C5758,INV10402,23/08/2024,3448.15,21/09/2024,230.63,94.35,Payment,Normal
T100403,C8997,INV10403,12/07/2024,4985.91,04/08/2024,318.74,225.06,Payment,Normal
T100404,C2793,INV10404,24/02/2024,901.76,26/02/2024,107.51,62.55,Payment,Normal
T100405,C4581,INV10405,22/09/2024,1181.77,28/09/2024,14.6,80.42,Payment,Normal
T100406,C1713,INV10406,11/08/2024,3307.1,21/08/2024,135.55,314.46,Payment,Normal
T100407,C2169,INV10407,29/06/2024,840.18,17/07/2024,54.49,79.28,Payment,Normal
T100408,C2868,INV10408,02/04/2024,2156.66,26/04/2024,206.56,85.75,Payment,Normal
T100409,C6598,INV10409,16/08/2024,1443.65,08/09/2024,213.08,59.09,Payment,Normal
T100410,C3108,INV10410,30/04/2024,4481.09,28/05/2024,154.57,95.49,Payment,Normal
T100411,C4715,INV10411,19/07/2024,252.56,08/08/2024,24.69,9.31,Payment,Normal
T100412,C7479,INV10412,29/08/2024,4335.36,09/09/2024,307.73,419.75,Payment,Normal
T100413,C6957,INV10413,04/07/2024,1009.08,26/07/2024,131.48,78.36,Payment,Normal
T100414,C4334,INV10414,22/12/2024,3877.52,16/01/2025,491.35,295.09,Payment,Normal
T100415,C6663,INV10415,13/03/2024,3168.48,14/03/2024,62.38,10.31,Payment,Normal
T100416,C7309,INV10416,28/11/2024,4612.15,20/12/2024,426.61,367.37,Payment,Normal
T100417,C6691,INV10417,27/03/2024,2459.46,18/04/2024,43.28,30.79,Payment,Normal
T100418,C4009,INV10418,30/04/2024,3459.27,21/05/2024,223.28,69.37,Payment,Normal
T100419,C2306,INV10419,12/01/2024,2508.81,23/01/2024,24.16,146.01,Payment,Normal
T100420,C5163,INV10420,04/09/2024,1418.07,10/09/2024,169.65,44.01,Payment,Normal
T100421,C9637,INV10421,14/07/2024,2330.58,25/07/2024,4.06,16.88,Payment,Normal
T100422,C8781,INV10422,06/04/2024,2023.22,24/04/2024,145.65,121.4,Payment,Normal
T100423,C5655,INV10423,20/05/2024,1529.15,10/06/2024,159.41,131.53,Payment,Normal
T100424,C3744,INV10424,04/01/2024,3921.27,30/01/2024,23.3,188.42,Payment,Normal
T100425,C8866,INV10425,17/12/2024,614.16,22/12/2024,22.3,60.6,Payment,Normal
T100426,C6691,INV10426,16/07/2024,798.23,26/07/2024,59.73,49.34,Payment,Normal
T100427,C7479,INV10427,14/04/2024,3542.08,13/05/2024,297.35,3.46,Payment,Normal
T100428,C9617,INV10428,26/01/2024,1699.66,01/02/2024,131.99,14.93,Payment,Normal
T100429,C7251,INV10429,16/12/2024,1818.07,30/12/2024,9.05,14.29,Payment,Normal
T100430,C3838,INV10430,26/09/2024,2044.92,17/10/2024,40.71,116.06,Payment,Normal
T100431,C8004,INV10431,23/01/2024,3478.38,26/01/2024,417.71,69.62,Payment,Normal
T100432,C2709,INV10432,28/10/2024,920.66,14/11/2024,14.44,58.59,Payment,Normal
T100433,C3298,INV10433,31/12/2024,3561.73,07/01/2025,16.88,333.45,Payment,Normal
T100434,C6511,INV10434,08/08/2024,354.66,05/09/2024,28.8,25.15,Payment,Normal
T100435,C8288,INV10435,20/02/2024,4367.75,15/03/2024,467.84,350.17,Payment,Normal
T100436,C4235,INV10436,18/03/2024,1763.31,16/04/2024,215.52,14.13,Payment,Normal
T100437,C2487,INV10437,04/08/2024,4484.6,06/08/2024,368.36,366.53,Payment,Normal
T100438,C3538,INV10438,25/04/2024,2316.36,18/05/2024,223.61,121.93,Payment,Normal
T100439,C9436,INV10439,16/02/2024,3684.79,29/02/2024,45.12,22.24,Payment,Normal
T100440,C7120,INV10440,06/11/2024,1310.81,24/11/2024,31.37,114.27,Payment,Normal
T100441,C3882,INV10441,19/07/2024,1174.15,31/07/2024,171.87,39.56,Payment,Normal
T100442,C2792,INV10442,18/02/2024,992.38,13/03/2024,117.55,65.37,Payment,Normal
T100443,C4948,INV10443,19/05/2024,2541.16,01/06/2024,211.69,182.76,Payment,Normal
T100444,C5044,INV10444,04/01/2024,1219.43,09/01/2024,182.24,118.87,Payment,Normal
T100445,C3654,INV10445,30/04/2024,3286.6,09/05/2024,98.37,223.56,Payment,Normal
T100446,C9011,INV10446,10/01/2024,453.77,14/01/2024,2.09,11.69,Payment,Normal
T100447,C6617,INV10447,11/02/2024,2366.85,10/03/2024,308.26,172.11,Payment,Normal
T100448,C5480,INV10448,12/12/2024,3739.26,26/12/2024,238.65,129.35,Payment,Normal
T100449,C6716,INV10449,30/01/2024,1918.09,05/02/2024,284.16,7.69,Payment,Normal
T100450,C4682,INV10450,02/03/2024,4348.45,09/03/2024,377.45,190.73,Payment,Normal
T100451,C8343,INV10451,17/09/2024,3653.76,18/09/2024,266.73,319.13,Payment,Normal
T100452,C6350,INV10452,24/10/2024,4513.44,09/11/2024,285.51,124.94,Payment,Normal
T100453,C5112,INV10453,08/05/2024,3002.52,05/06/2024,410.91,63.25,Payment,Normal
T100454,C8182,INV10454,11/12/2024,3152.54,13/12/2024,298.65,231.12,Payment,Normal
T100455,C1182,INV10455,04/07/2024,744.68,14/07/2024,79.96,67.69,Payment,Normal
T100456,C7859,INV10456,15/10/2024,980.45,15/10/2024,34.93,95.24,Payment,Normal
T100457,C5884,INV10457,29/12/2024,986.79,01/01/2025,126.46,48.58,Payment,Normal
T100458,C4223,INV10458,04/10/2024,1311.43,20/10/2024,171.29,58.4,Payment,Normal
T100459,C3256,INV10459,06/12/2024,2622.61,14/12/2024,141.32,155.51,Payment,Normal
T100460,C1663,INV10460,30/06/2024,901.27,25/07/2024,52.87,87.37,Payment,Normal
T100461,C5055,INV10461,23/06/2024,1364.85,02/07/2024,134.45,44.38,Payment,Normal
T100462,C8840,INV10462,27/12/2024,3890.02,03/01/2025,76.37,377.26,Payment,Normal
T100463,C9019,INV10463,31/12/2024,2323.57,17/01/2025,82.27,17.08,Payment,Normal
T100464,C4131,INV10464,09/09/2024,931.81,05/10/2024,72.65,31.4,Payment,Normal
T100465,C6955,INV10465,09/11/2024,4161.53,04/12/2024,268.97,103.5,Payment,Normal
T100466,C3403,INV10466,21/09/2024,3124.01,24/09/2024,331.2,52.18,Payment,Normal
T100467,C4275,INV10467,04/03/2024,921.33,06/03/2024,5.07,67.85,Payment,Normal
T100468,C1680,INV10468,29/07/2024,3352.64,07/08/2024,238.69,283.02,Payment,Normal
T100469,C6042,INV10469,28/05/2024,4047.78,27/06/2024,355.41,351.46,Payment,Normal
T100470,C6873,INV10470,29/12/2024,1108.62,23/01/2025,18.61,29.9,Payment,Normal
T100471,C8924,INV10471,07/07/2024,379.73,16/07/2024,30.26,35.57,Payment,Normal
T100472,C6868,INV10472,28/01/2024,292.78,23/02/2024,5.36,13.24,Payment,Normal
T100473,C5492,INV10473,29/02/2024,4675.99,28/03/2024,221.75,237.18,Payment,Normal
T100474,C3054,INV10474,10/05/2024,303.71,02/06/2024,6.76,29.96,Payment,Normal
T100475,C9310,INV10475,07/10/2024,4829.08,03/11/2024,3.58,459.64,Payment,Normal
T100476,C5979,INV10476,17/02/2024,3231.69,08/03/2024,420.73,146.96,Payment,Normal
T100477,C9935,INV10477,09/06/2024,2626.42,09/06/2024,192.59,175.15,Payment,Normal
T100478,C2503,INV10478,10/12/2024,784.29,23/12/2024,3.53,24.15,Payment,Normal
T100479,C7507,INV10479,09/04/2024,3552.94,03/05/2024,107.58,239.27,Payment,Normal
T100480,C7889,INV10480,05/06/2024,4852.57,19/06/2024,68.35,326.38,Payment,Normal
T100481,C5598,INV10481,05/06/2024,2274.38,05/06/2024,296.17,40.29,Payment,Normal
T100482,C6492,INV10482,25/06/2024,3493.87,17/07/2024,439.24,330.04,Payment,Normal
T100483,C8328,INV10483,27/02/2024,3447.92,29/02/2024,257.13,213.03,Payment,Normal
T100484,C4644,INV10484,14/04/2024,4357.63,24/04/2024,372.98,13.24,Payment,Normal
T100485,C3691,INV10485,21/01/2024,4661.65,04/02/2024,482.15,315.37,Payment,Normal
T100486,C8457,INV10486,21/03/2024,1156.81,10/04/2024,114.33,45.56,Payment,Normal
T100487,C7037,INV10487,01/10/2024,3291.04,16/10/2024,52.62,216.5,Payment,Normal
T100488,C4071,INV10488,29/12/2024,4997.13,26/01/2025,36.14,488.31,Payment,Normal
T100489,C9067,INV10489,16/06/2024,2093.85,21/06/2024,273.48,163.82,Payment,Normal
T100490,C1092,INV10490,10/10/2024,2878.38,10/10/2024,318.83,252.87,Payment,Normal
T100491,C5309,INV10491,30/09/2024,2080.29,22/10/2024,102.05,138.88,Payment,Normal
T100492,C8398,INV10492,14/06/2024,4058.45,08/07/2024,464.05,323.79,Payment,Normal
T100493,C5044,INV10493,22/07/2024,2234.36,21/08/2024,274.1,26.86,Payment,Normal
T100494,C9766,INV10494,29/11/2024,2768,04/12/2024,2.39,89.85,Payment,Normal
T100495,C2106,INV10495,04/10/2024,1895.66,27/10/2024,112.65,131.84,Payment,Normal
T100496,C5324,INV10496,07/06/2024,2003.93,08/06/2024,134.87,47.6,Payment,Normal
T100497,C1718,INV10497,19/09/2024,1928.93,17/10/2024,65.76,14.12,Payment,Normal
T100498,C4416,INV10498,14/02/2024,3056.9,16/02/2024,306.4,189.37,Payment,Normal
T100499,C3842,INV10499,01/10/2024,2371.12,23/10/2024,135.08,204.71,Payment,Normal
T100500,C7790,INV10500,30/11/2024,2643.5,30/11/2024,190.01,6.78,Payment,Normal
T100501,C6267,INV10501,11/05/2024,1772.11,29/05/2024,101.06,70.68,Payment,Normal
T100502,C7193,INV10502,15/01/2024,2942.84,08/02/2024,235.55,178.9,Payment,Normal
T100503,C9650,INV10503,01/12/2024,3847.93,17/12/2024,469.25,276.33,Payment,Normal
T100504,C7485,INV10504,23/07/2024,4782.07,29/07/2024,13.08,93.62,Payment,Normal
T100505,C9881,INV10505,11/03/2024,137.06,04/04/2024,13.31,12.31,Payment,Normal
T100506,C7375,INV10506,15/08/2024,1293.06,19/08/2024,179.81,7.79,Payment,Normal
T100507,C1458,INV10507,12/12/2024,4678.74,14/12/2024,246.77,47.45,Payment,Normal
T100508,C3720,INV10508,29/05/2024,2480.77,14/06/2024,95.55,70.67,Payment,Normal
T100509,C1990,INV10509,05/01/2024,1605.72,24/01/2024,193.42,86.57,Payment,Normal
T100510,C4092,INV10510,13/12/2024,1625.41,29/12/2024,148.81,116.4,Payment,Normal
T100511,C3079,INV10511,09/03/2024,1435.86,10/03/2024,89.07,17.5,Payment,Normal
T100512,C8167,INV10512,23/03/2024,987.63,15/04/2024,100.9,17.92,Payment,Normal
T100513,C4839,INV10513,22/08/2024,2673.3,06/09/2024,284.32,28.57,Payment,Normal
T100514,C5000,INV10514,23/10/2024,2879.83,04/11/2024,110.83,277.31,Payment,Normal
T100515,C7536,INV10515,15/03/2024,2469.37,28/03/2024,298.54,135.87,Payment,Normal
T100516,C6876,INV10516,23/11/2024,312.72,24/11/2024,29.7,29.75,Payment,Normal
T100517,C3885,INV10517,20/07/2024,3047.9,09/08/2024,374.52,269.5,Payment,Normal
T100518,C6854,INV10518,04/04/2024,1217.59,22/04/2024,38.73,74.39,Payment,Normal
T100519,C5178,INV10519,05/03/2024,2114.04,24/03/2024,266.33,190.27,Payment,Normal
T100520,C3101,INV10520,15/02/2024,1831.76,24/02/2024,65.08,142.97,Payment,Normal
T100521,C5934,INV10521,08/11/2024,1446.55,09/11/2024,178.49,61.3,Payment,Normal
T100522,C7437,INV10522,16/02/2024,3370.99,01/03/2024,48.31,210.3,Payment,Normal
T100523,C6937,INV10523,06/04/2024,2313.66,22/04/2024,203.58,38.87,Payment,Normal
T100524,C1808,INV10524,13/06/2024,3710.68,13/06/2024,480.23,80.43,Payment,Normal
T100525,C1913,INV10525,05/03/2024,569,08/03/2024,2.02,36.53,Payment,Normal
T100526,C8317,INV10526,22/03/2024,3074.76,30/03/2024,252.14,71.32,Payment,Normal
T100527,C9776,INV10527,26/06/2024,2015.44,08/07/2024,179.72,100.12,Payment,Normal
T100528,C8767,INV10528,15/04/2024,4940.15,10/05/2024,101.1,343.41,Payment,Normal
T100529,C6874,INV10529,17/11/2024,2081.16,13/12/2024,133.67,149.34,Payment,Normal
T100530,C6077,INV10530,22/04/2024,3492.94,28/04/2024,519.36,44.85,Payment,Normal
T100531,C7927,INV10531,23/05/2024,610.14,21/06/2024,66.29,35.29,Payment,Normal
T100532,C1106,INV10532,04/01/2024,1443.39,28/01/2024,17.19,12.36,Payment,Normal
T100533,C5056,INV10533,26/05/2024,4481.54,02/06/2024,128.98,144.92,Payment,Normal
T100534,C3720,INV10534,25/04/2024,1210.62,14/05/2024,64.46,8.4,Payment,Normal
T100535,C9713,INV10535,27/06/2024,2643.39,15/07/2024,26.81,211.57,Payment,Normal
T100536,C7877,INV10536,27/11/2024,1245.19,27/11/2024,100.86,109.59,Payment,Normal
T100537,C9743,INV10537,28/02/2024,3289.3,26/03/2024,262.96,106.68,Payment,Normal
T100538,C2906,INV10538,26/02/2024,1731.71,11/03/2024,173.9,172.16,Payment,Normal
T100539,C4856,INV10539,18/12/2024,3343.01,21/12/2024,279.7,244.26,Payment,Normal
T100540,C1449,INV10540,25/06/2024,2379.51,11/07/2024,21.47,133.8,Payment,Normal
T100541,C4114,INV10541,11/01/2024,4792.36,07/02/2024,126.02,330.68,Payment,Normal
T100542,C8092,INV10542,07/05/2024,1084.58,26/05/2024,87.17,10.49,Payment,Normal
T100543,C6086,INV10543,17/06/2024,2306.82,10/07/2024,261.65,80.18,Payment,Normal
T100544,C2077,INV10544,12/07/2024,3358.07,25/07/2024,400.68,311.35,Payment,Normal
T100545,C3005,INV10545,26/01/2024,1249.75,16/02/2024,74.86,19.05,Payment,Normal
T100546,C1215,INV10546,29/08/2024,4963.17,20/09/2024,690.13,267.99,Payment,Normal
T100547,C2640,INV10547,30/03/2024,4225.96,05/04/2024,330.23,263.52,Payment,Normal
T100548,C1253,INV10548,18/03/2024,536.71,28/03/2024,60.8,6.85,Payment,Normal
T100549,C1488,INV10549,12/10/2024,4147.73,13/10/2024,486.55,293.97,Payment,Normal
T100550,C1449,INV10550,03/06/2024,277.19,26/06/2024,12.6,7.29,Payment,Normal
